personA,personALabel,propertyLabel,personB,personBLabel
http://www.wikidata.org/entity/Q121078208,Louis Vercruysse,moeder,http://www.wikidata.org/entity/Q121078322,Elisabeth Josèphe Thérèse van den Broeck
http://www.wikidata.org/entity/Q120855316,Ernest Albin Smith,huwelijkspartner,http://www.wikidata.org/entity/Q120855780,Lucy Weguelin
http://www.wikidata.org/entity/Q122842204,Mary Louisa Farbrother,huwelijkspartner,http://www.wikidata.org/entity/Q56174577,Charles Alban Buckler
http://www.wikidata.org/entity/Q116672748,Marie Elise Amandine Lateur,vader,http://www.wikidata.org/entity/Q117409336,Camille Lateur
http://www.wikidata.org/entity/Q116508871,Helena Amelia Walton,kind,http://www.wikidata.org/entity/Q119039938,Francis Lawrence Weale
http://www.wikidata.org/entity/Q123414712,Maria Juliana Lucia Delbaere,broer of zus,http://www.wikidata.org/entity/Q123416074,Henri Delbaere
http://www.wikidata.org/entity/Q118495679,Joannes Alberdingk,kind,http://www.wikidata.org/entity/Q1978794,Joseph Alberdingk Thijm
http://www.wikidata.org/entity/Q1978794,Joseph Alberdingk Thijm,broer of zus,http://www.wikidata.org/entity/Q784390,Paul Alberdingk Thijm
http://www.wikidata.org/entity/Q15982597,Monica De Vriese,kind,http://www.wikidata.org/entity/Q20902162,Louise Gezelle
http://www.wikidata.org/entity/Q116508871,Helena Amelia Walton,kind,http://www.wikidata.org/entity/Q122884757,Cyril James Weale
http://www.wikidata.org/entity/Q116660566,Florence Gezelle,broer of zus,http://www.wikidata.org/entity/Q20902162,Louise Gezelle
http://www.wikidata.org/entity/Q125351404,Louisa Maria Anna Verdbois,huwelijkspartner,http://www.wikidata.org/entity/Q125351679,Félix Pierre Victor Raikem
http://www.wikidata.org/entity/Q115837342,Constantinus Roelandts,broer of zus,http://www.wikidata.org/entity/Q115840234,Camiel Roelandts
http://www.wikidata.org/entity/Q125472556,Charles Grant Edmonstone,broer of zus,http://www.wikidata.org/entity/Q125472922,Robert John Stanislaw Edmonstone
http://www.wikidata.org/entity/Q117227189,Léonie Pauline Marie Bersou,huwelijkspartner,http://www.wikidata.org/entity/Q118772822,Albert Aimé Marie Vandewalle
http://www.wikidata.org/entity/Q116621699,Maria Magdalena Gezelle,broer of zus,http://www.wikidata.org/entity/Q2154331,Caesar Gezelle
http://www.wikidata.org/entity/Q116620937,Julienne Elise Van De Wiele,kind,http://www.wikidata.org/entity/Q122801933,Rafaël Debo
http://www.wikidata.org/entity/Q2606766,Gerard van Caloen OSB,broer of zus,http://www.wikidata.org/entity/Q3080591,Ernest Marie Joseph Martin Michel van Caloen
http://www.wikidata.org/entity/Q117244395,Romaan Gislijn Gezelle,kind,http://www.wikidata.org/entity/Q55770641,Jozef Gezelle
http://www.wikidata.org/entity/Q116687284,Agnes Mary Christophers,huwelijkspartner,http://www.wikidata.org/entity/Q122974430,Charles Joseph Pagliano
http://www.wikidata.org/entity/Q117244596,Hortense Gezelle,moeder,http://www.wikidata.org/entity/Q117244643,Philomena De Smet
http://www.wikidata.org/entity/Q119797432,Julianus Maria Isidorus Blancke,broer of zus,http://www.wikidata.org/entity/Q122779793,Delphine Frederica Marie Blancke
http://www.wikidata.org/entity/Q129121545,Oda Verriest,broer of zus,http://www.wikidata.org/entity/Q981444,Hugo Verriest
http://www.wikidata.org/entity/Q117244395,Romaan Gislijn Gezelle,huwelijkspartner,http://www.wikidata.org/entity/Q117244643,Philomena De Smet
http://www.wikidata.org/entity/Q116621699,Maria Magdalena Gezelle,vader,http://www.wikidata.org/entity/Q117244395,Romaan Gislijn Gezelle
http://www.wikidata.org/entity/Q117244643,Philomena De Smet,kind,http://www.wikidata.org/entity/Q55770641,Jozef Gezelle
http://www.wikidata.org/entity/Q122884053,Bernard Joseph Weale,broer of zus,http://www.wikidata.org/entity/Q122884757,Cyril James Weale
http://www.wikidata.org/entity/Q125490771,Alexandre Marie Ghislain Gillès de Pélichy,kind,http://www.wikidata.org/entity/Q661733,Charles Gillès de Pelichy
http://www.wikidata.org/entity/Q120514200,Élie Henri Marie Félix de Coussemaker,broer of zus,http://www.wikidata.org/entity/Q55672664,Ignace de Coussemaker
http://www.wikidata.org/entity/Q116660566,Florence Gezelle,vader,http://www.wikidata.org/entity/Q15982596,Pieter Jan Gezelle
http://www.wikidata.org/entity/Q115818009,Louis Goormachtigh,broer of zus,http://www.wikidata.org/entity/Q115836065,Edezius Goormachtigh
http://www.wikidata.org/entity/Q122963358,Edouard Amand Justin Marie Neut,vader,http://www.wikidata.org/entity/Q970036,Amand Neut
http://www.wikidata.org/entity/Q116621699,Maria Magdalena Gezelle,broer of zus,http://www.wikidata.org/entity/Q55770641,Jozef Gezelle
http://www.wikidata.org/entity/Q116509612,Francesca Christophers,broer of zus,http://www.wikidata.org/entity/Q116687284,Agnes Mary Christophers
http://www.wikidata.org/entity/Q116621363,Mary Margaret Weale,vader,http://www.wikidata.org/entity/Q2062803,William Henry James Weale
http://www.wikidata.org/entity/Q125257816,Jeannette Marie Rosseeuw,huwelijkspartner,http://www.wikidata.org/entity/Q125257906,Pierre Joseph Deraedt
http://www.wikidata.org/entity/Q120855316,Ernest Albin Smith,kind,http://www.wikidata.org/entity/Q122903266,Spencer Francis Smith
http://www.wikidata.org/entity/Q120855316,Ernest Albin Smith,kind,http://www.wikidata.org/entity/Q122903342,Edith-Cathare Smith
http://www.wikidata.org/entity/Q129121545,Oda Verriest,broer of zus,http://www.wikidata.org/entity/Q2190493,Gustaaf Verriest
http://www.wikidata.org/entity/Q120629807,Vital De Vos,broer of zus,http://www.wikidata.org/entity/Q2481707,Amand de Vos
http://www.wikidata.org/entity/Q119039774,Andries J. Winkler,vader,http://www.wikidata.org/entity/Q2491266,Johan Winkler
http://www.wikidata.org/entity/Q122854006,Jeanne Marie Emilie Colette Ghislaine de Bethune,vader,http://www.wikidata.org/entity/Q2672741,Jean-Baptiste de Bethune jr.
http://www.wikidata.org/entity/Q117244395,Romaan Gislijn Gezelle,moeder,http://www.wikidata.org/entity/Q15982597,Monica De Vriese
http://www.wikidata.org/entity/Q116508558,Anne Hill,kind,http://www.wikidata.org/entity/Q118725738,Georges William Gadd
http://www.wikidata.org/entity/Q120855780,Lucy Weguelin,kind,http://www.wikidata.org/entity/Q122903266,Spencer Francis Smith
http://www.wikidata.org/entity/Q120855780,Lucy Weguelin,kind,http://www.wikidata.org/entity/Q122903342,Edith-Cathare Smith
http://www.wikidata.org/entity/Q2606766,Gerard van Caloen OSB,vader,http://www.wikidata.org/entity/Q3538623,Charles van Caloen
http://www.wikidata.org/entity/Q2672741,Jean-Baptiste de Bethune jr.,vader,http://www.wikidata.org/entity/Q354052,Jean-Baptiste Bethune
http://www.wikidata.org/entity/Q117265039,Maria Ludovica Charlotta Lauwers,broer of zus,http://www.wikidata.org/entity/Q2183646,Emiel Lauwers
http://www.wikidata.org/entity/Q117244596,Hortense Gezelle,broer of zus,http://www.wikidata.org/entity/Q2154331,Caesar Gezelle
http://www.wikidata.org/entity/Q116687356,Leonie Manceau,huwelijkspartner,http://www.wikidata.org/entity/Q22002048,Pieter Raoux
http://www.wikidata.org/entity/Q125275288,Ernestine De Seille,kind,http://www.wikidata.org/entity/Q125282135,Ernest Edouard Marie Eeman
http://www.wikidata.org/entity/Q116621328,Mary Lucy Vavasour,moeder,http://www.wikidata.org/entity/Q75320316,Mary Constantia Clifford
http://www.wikidata.org/entity/Q117244395,Romaan Gislijn Gezelle,kind,http://www.wikidata.org/entity/Q117244596,Hortense Gezelle
http://www.wikidata.org/entity/Q119217729,Achille Croquison,vader,http://www.wikidata.org/entity/Q28584401,Pierre Nicolas Croquison
http://www.wikidata.org/entity/Q117244395,Romaan Gislijn Gezelle,broer of zus,http://www.wikidata.org/entity/Q20902162,Louise Gezelle
http://www.wikidata.org/entity/Q116660566,Florence Gezelle,broer of zus,http://www.wikidata.org/entity/Q117244395,Romaan Gislijn Gezelle
http://www.wikidata.org/entity/Q121053317,Maurice Vander Haeghen,vader,http://www.wikidata.org/entity/Q2065109,Ferdinand Vanderhaeghen
http://www.wikidata.org/entity/Q116621171,Elisa Robinson,broer of zus,http://www.wikidata.org/entity/Q120164850,Arthur Robinson
http://www.wikidata.org/entity/Q122963909,Eduardus Edmondus Van Wtberghe,broer of zus,http://www.wikidata.org/entity/Q122964092,Franciscus Augustus Van Wtberghe
http://www.wikidata.org/entity/Q116672748,Marie Elise Amandine Lateur,broer of zus,http://www.wikidata.org/entity/Q175669,Stijn Streuvels
http://www.wikidata.org/entity/Q116510998,Mary Anne Macdaniel,broer of zus,http://www.wikidata.org/entity/Q116621487,Catharine Macdaniel
http://www.wikidata.org/entity/Q117409336,Camille Lateur,huwelijkspartner,http://www.wikidata.org/entity/Q20902162,Louise Gezelle
http://www.wikidata.org/entity/Q116621699,Maria Magdalena Gezelle,moeder,http://www.wikidata.org/entity/Q117244643,Philomena De Smet
http://www.wikidata.org/entity/Q116621363,Mary Margaret Weale,broer of zus,http://www.wikidata.org/entity/Q119039938,Francis Lawrence Weale
http://www.wikidata.org/entity/Q117409336,Camille Lateur,kind,http://www.wikidata.org/entity/Q175669,Stijn Streuvels
http://www.wikidata.org/entity/Q116509612,Francesca Christophers,kind,http://www.wikidata.org/entity/Q118792556,Edmund Benedict Hicks
http://www.wikidata.org/entity/Q116621363,Mary Margaret Weale,broer of zus,http://www.wikidata.org/entity/Q122884053,Bernard Joseph Weale
http://www.wikidata.org/entity/Q116621363,Mary Margaret Weale,broer of zus,http://www.wikidata.org/entity/Q122884757,Cyril James Weale
http://www.wikidata.org/entity/Q117244596,Hortense Gezelle,broer of zus,http://www.wikidata.org/entity/Q55770641,Jozef Gezelle
http://www.wikidata.org/entity/Q113627806,Hendrik Karel Van Doorne,broer of zus,http://www.wikidata.org/entity/Q116621244,Maria Josepha Augusta Van Doorne
http://www.wikidata.org/entity/Q116621699,Maria Magdalena Gezelle,broer of zus,http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle
http://www.wikidata.org/entity/Q116621699,Maria Magdalena Gezelle,broer of zus,http://www.wikidata.org/entity/Q117244596,Hortense Gezelle
http://www.wikidata.org/entity/Q116508871,Helena Amelia Walton,huwelijkspartner,http://www.wikidata.org/entity/Q2062803,William Henry James Weale
http://www.wikidata.org/entity/Q115836535,Jozef Van Damme,broer of zus,http://www.wikidata.org/entity/Q119011751,Jan van Damme
http://www.wikidata.org/entity/Q116688354,Margareta Laura Augusta Lassence,huwelijkspartner,http://www.wikidata.org/entity/Q28973684,Hippoliet Haerynck
http://www.wikidata.org/entity/Q117244395,Romaan Gislijn Gezelle,kind,http://www.wikidata.org/entity/Q2154331,Caesar Gezelle
http://www.wikidata.org/entity/Q125365471,Mathilde Jeanne Marie de Robiano,broer of zus,http://www.wikidata.org/entity/Q125365561,Sophie Marie Louise de Robiano
http://www.wikidata.org/entity/Q116660566,Florence Gezelle,moeder,http://www.wikidata.org/entity/Q15982597,Monica De Vriese
http://www.wikidata.org/entity/Q122903266,Spencer Francis Smith,broer of zus,http://www.wikidata.org/entity/Q122903342,Edith-Cathare Smith
http://www.wikidata.org/entity/Q122884053,Bernard Joseph Weale,vader,http://www.wikidata.org/entity/Q2062803,William Henry James Weale
http://www.wikidata.org/entity/Q115982585,Carolus Ludovicus Brondel,broer of zus,http://www.wikidata.org/entity/Q136735429,François Joseph Brondel
http://www.wikidata.org/entity/Q116672748,Marie Elise Amandine Lateur,moeder,http://www.wikidata.org/entity/Q20902162,Louise Gezelle
http://www.wikidata.org/entity/Q117244643,Philomena De Smet,kind,http://www.wikidata.org/entity/Q2154331,Caesar Gezelle
http://www.wikidata.org/entity/Q116687401,Thérèse Hubertine Abels,huwelijkspartner,http://www.wikidata.org/entity/Q56036064,Peter Jozef Scherpenseel
http://www.wikidata.org/entity/Q117244395,Romaan Gislijn Gezelle,vader,http://www.wikidata.org/entity/Q15982596,Pieter Jan Gezelle
http://www.wikidata.org/entity/Q175669,Stijn Streuvels,moeder,http://www.wikidata.org/entity/Q20902162,Louise Gezelle
http://www.wikidata.org/entity/Q115820635,Alfred Neut,broer of zus,http://www.wikidata.org/entity/Q122963358,Edouard Amand Justin Marie Neut
http://www.wikidata.org/entity/Q115820636,Edmond Neut,broer of zus,http://www.wikidata.org/entity/Q122963358,Edouard Amand Justin Marie Neut
http://www.wikidata.org/entity/Q100534520,Adolf Verriest,broer of zus,http://www.wikidata.org/entity/Q981444,Hugo Verriest
http://www.wikidata.org/entity/Q116508871,Helena Amelia Walton,kind,http://www.wikidata.org/entity/Q116621363,Mary Margaret Weale
http://www.wikidata.org/entity/Q100534520,Adolf Verriest,broer of zus,http://www.wikidata.org/entity/Q129121545,Oda Verriest
http://www.wikidata.org/entity/Q116508893,Justine Van De Velde,kind,http://www.wikidata.org/entity/Q120973166,Alfons Van Doorne
http://www.wikidata.org/entity/Q116508893,Justine Van De Velde,kind,http://www.wikidata.org/entity/Q120973922,Petrus Josephus Maria Van Doorne
http://www.wikidata.org/entity/Q120973166,Alfons Van Doorne,broer of zus,http://www.wikidata.org/entity/Q120973922,Petrus Josephus Maria Van Doorne
http://www.wikidata.org/entity/Q116508871,Helena Amelia Walton,kind,http://www.wikidata.org/entity/Q122884053,Bernard Joseph Weale
http://www.wikidata.org/entity/Q15982596,Pieter Jan Gezelle,kind,http://www.wikidata.org/entity/Q20902162,Louise Gezelle
http://www.wikidata.org/entity/Q122884757,Cyril James Weale,vader,http://www.wikidata.org/entity/Q2062803,William Henry James Weale
http://www.wikidata.org/entity/Q111336261,Karel Van De Vyvere,huwelijkspartner,http://www.wikidata.org/entity/Q116621407,Octavie Petyt
http://www.wikidata.org/entity/Q117229566,Maria Philomena D'Hondt,huwelijkspartner,http://www.wikidata.org/entity/Q123615494,Victor Vercruysse
http://www.wikidata.org/entity/Q119039938,Francis Lawrence Weale,broer of zus,http://www.wikidata.org/entity/Q122884053,Bernard Joseph Weale
http://www.wikidata.org/entity/Q119039938,Francis Lawrence Weale,broer of zus,http://www.wikidata.org/entity/Q122884757,Cyril James Weale
http://www.wikidata.org/entity/Q115831509,Joseph Gezelle,moeder,http://www.wikidata.org/entity/Q15982597,Monica De Vriese
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,moeder,http://www.wikidata.org/entity/Q117244643,Philomena De Smet
http://www.wikidata.org/entity/Q115821481,Laurentius Dehulster,broer of zus,http://www.wikidata.org/entity/Q115979140,Arsenius Dehulster
http://www.wikidata.org/entity/Q116621725,Maria Constantia Gezelle,broer of zus,http://www.wikidata.org/entity/Q15982596,Pieter Jan Gezelle
http://www.wikidata.org/entity/Q100534520,Adolf Verriest,broer of zus,http://www.wikidata.org/entity/Q2190493,Gustaaf Verriest
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,broer of zus,http://www.wikidata.org/entity/Q117244596,Hortense Gezelle
http://www.wikidata.org/entity/Q113466955,Cordelia Van de Wiele,broer of zus,http://www.wikidata.org/entity/Q116620937,Julienne Elise Van De Wiele
http://www.wikidata.org/entity/Q2190493,Gustaaf Verriest,broer of zus,http://www.wikidata.org/entity/Q981444,Hugo Verriest
http://www.wikidata.org/entity/Q120999304,Augustijn Van Heuverswyn,broer of zus,http://www.wikidata.org/entity/Q121000890,Theofiel Van Heuverswyn
http://www.wikidata.org/entity/Q115831509,Joseph Gezelle,broer of zus,http://www.wikidata.org/entity/Q20902162,Louise Gezelle
http://www.wikidata.org/entity/Q116508674,Savina L.J. van Caloen-de Gourcy,kind,http://www.wikidata.org/entity/Q3080591,Ernest Marie Joseph Martin Michel van Caloen
http://www.wikidata.org/entity/Q3080591,Ernest Marie Joseph Martin Michel van Caloen,vader,http://www.wikidata.org/entity/Q3538623,Charles van Caloen
http://www.wikidata.org/entity/Q113486838,Emilie van Outryve d'Ydewalle,huwelijkspartner,http://www.wikidata.org/entity/Q354052,Jean-Baptiste Bethune
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,broer of zus,http://www.wikidata.org/entity/Q2154331,Caesar Gezelle
http://www.wikidata.org/entity/Q116508674,Savina L.J. van Caloen-de Gourcy,kind,http://www.wikidata.org/entity/Q2606766,Gerard van Caloen OSB
http://www.wikidata.org/entity/Q118289639,Katharine Woodlock,vader,http://www.wikidata.org/entity/Q118766019,William Woodlock
http://www.wikidata.org/entity/Q118120867,Edmond De Plancke,broer of zus,http://www.wikidata.org/entity/Q118120903,Louis De Plancke
http://www.wikidata.org/entity/Q115831509,Joseph Gezelle,vader,http://www.wikidata.org/entity/Q15982596,Pieter Jan Gezelle
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,vader,http://www.wikidata.org/entity/Q117244395,Romaan Gislijn Gezelle
http://www.wikidata.org/entity/Q15982596,Pieter Jan Gezelle,huwelijkspartner,http://www.wikidata.org/entity/Q15982597,Monica De Vriese
http://www.wikidata.org/entity/Q116508871,Helena Amelia Walton,broer of zus,http://www.wikidata.org/entity/Q117246934,Mary Ann Walton
http://www.wikidata.org/entity/Q2154331,Caesar Gezelle,broer of zus,http://www.wikidata.org/entity/Q55770641,Jozef Gezelle
http://www.wikidata.org/entity/Q122831483,Emilie Marie Justine Demonie,broer of zus,http://www.wikidata.org/entity/Q13576607,Emiel Demonie
http://www.wikidata.org/entity/Q119039938,Francis Lawrence Weale,vader,http://www.wikidata.org/entity/Q2062803,William Henry James Weale
http://www.wikidata.org/entity/Q2770967,Felix Achille de Bethune,broer of zus,http://www.wikidata.org/entity/Q354052,Jean-Baptiste Bethune
http://www.wikidata.org/entity/Q111342238,Karel Beyaert,vader,http://www.wikidata.org/entity/Q119794988,Louis Beyaert-Defoort
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,broer of zus,http://www.wikidata.org/entity/Q55770641,Jozef Gezelle
http://www.wikidata.org/entity/Q2050293,Alfons Van Hee,broer of zus,http://www.wikidata.org/entity/Q4902927,Edmond Van Hee
http://www.wikidata.org/entity/Q116659577,Maria Josepha Gezelle,broer of zus,http://www.wikidata.org/entity/Q15982596,Pieter Jan Gezelle
http://www.wikidata.org/entity/Q115820635,Alfred Neut,vader,http://www.wikidata.org/entity/Q970036,Amand Neut
http://www.wikidata.org/entity/Q115820636,Edmond Neut,vader,http://www.wikidata.org/entity/Q970036,Amand Neut
http://www.wikidata.org/entity/Q113486838,Emilie van Outryve d'Ydewalle,kind,http://www.wikidata.org/entity/Q2672741,Jean-Baptiste de Bethune jr.
http://www.wikidata.org/entity/Q75320316,Mary Constantia Clifford,huwelijkspartner,http://www.wikidata.org/entity/Q75320317,Maurice Denis Kavanagh
http://www.wikidata.org/entity/Q116621725,Maria Constantia Gezelle,broer of zus,http://www.wikidata.org/entity/Q116659577,Maria Josepha Gezelle
http://www.wikidata.org/entity/Q117246862,Augusta Maria Mathildis Vyncke,broer of zus,http://www.wikidata.org/entity/Q3421496,Amaat Vyncke
http://www.wikidata.org/entity/Q115831509,Joseph Gezelle,broer of zus,http://www.wikidata.org/entity/Q116660566,Florence Gezelle
http://www.wikidata.org/entity/Q115831509,Joseph Gezelle,broer of zus,http://www.wikidata.org/entity/Q117244395,Romaan Gislijn Gezelle
http://www.wikidata.org/entity/Q116508674,Savina L.J. van Caloen-de Gourcy,huwelijkspartner,http://www.wikidata.org/entity/Q3538623,Charles van Caloen
http://www.wikidata.org/entity/Q116621789,Eugénie De Neve,broer of zus,http://www.wikidata.org/entity/Q120176244,Jan De Neve
http://www.wikidata.org/entity/Q115820635,Alfred Neut,broer of zus,http://www.wikidata.org/entity/Q115820636,Edmond Neut
http://www.wikidata.org/entity/Q118732528,Pierre Laigneil,huwelijkspartner,http://www.wikidata.org/entity/Q118732552,Hortense Delbaere
http://www.wikidata.org/entity/Q118732552,Hortense Delbaere,broer of zus,http://www.wikidata.org/entity/Q120639934,August Delbaere
http://www.wikidata.org/entity/Q118766019,William Woodlock,broer of zus,http://www.wikidata.org/entity/Q4865289,Bartholomew Woodlock
http://www.wikidata.org/entity/Q116620833,Maria De Bo,broer of zus,http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo
