Source,Target,Type,Weight,Relatietype
Q100534520,Q784390,Directed,1,Correspondentie
Q114081509,Q2190493,Directed,1,Correspondentie
Q118792556,Q2190493,Directed,1,Correspondentie
Q110039178,Q2491266,Directed,1,Correspondentie
Q101627274,Q2491266,Directed,1,Correspondentie
Q3515115,Q981444,Directed,1,Correspondentie
Q115806479,Q2298746,Directed,1,Correspondentie
Q175669,Q2190493,Directed,1,Correspondentie
Q18655152,Q2065109,Directed,1,Correspondentie
Q1280942,Q2360914,Directed,1,Correspondentie
Q113466955,Q1920135,Directed,1,Correspondentie
Q113466955,Q2154331,Directed,1,Correspondentie
Q113466955,Q2190493,Directed,1,Correspondentie
Q113627806,Q2298746,Directed,1,Correspondentie
Q113681935,Q981444,Directed,1,Correspondentie
Q1920135,Q2191260,Directed,1,Correspondentie
Q2065109,Q2154331,Directed,1,Correspondentie
Q116509612,Q116510998,Directed,1,Correspondentie
Q113466955,Q118151362,Directed,1,Correspondentie
Q113466955,Q125559455,Directed,1,Correspondentie
Q101627274,Q110039191,Directed,1,Correspondentie
Q115817263,Q115818849,Directed,1,Correspondentie
Q110039178,Q115819139,Directed,1,Correspondentie
Q2546317,Q3515115,Directed,1,Correspondentie
Q110039178,Q2524668,Directed,1,Correspondentie
Q110039361,Q2675588,Directed,1,Correspondentie
Q113466955,Q42196616,Directed,1,Correspondentie
Q1280942,Q57197744,Directed,1,Correspondentie
Q110039159,Q15461013,Directed,1,Correspondentie
Q2638823,Q42196616,Directed,1,Correspondentie
Q17428533,Q3166510,Directed,1,Correspondentie
Q18655152,Q2539969,Directed,1,Correspondentie
Q115835763,Q42196616,Directed,1,Correspondentie
Q1280942,Q2580620,Directed,1,Correspondentie
Q113466955,Q2539969,Directed,1,Correspondentie
Q113466955,Q2617184,Directed,1,Correspondentie
Q113466955,Q2638823,Directed,1,Correspondentie
Q113466955,Q3032807,Directed,1,Correspondentie
Q1978794,Q2524668,Directed,1,Correspondentie
Q2050293,Q4722117,Directed,1,Correspondentie
Q2298746,Q981444,Directed,1,Correspondentie
Q2298746,Q2546317,Directed,1,Correspondentie
Q2524668,Q784390,Directed,1,Correspondentie
Q2524668,Q2546317,Directed,1,Correspondentie
Q2524668,Q2617184,Directed,1,Correspondentie
Q2779054,Q981444,Directed,1,Correspondentie
Q2298746,Q764378,Directed,1,Correspondentie
Q2298746,Q2677198,Directed,1,Correspondentie
Q2496044,Q378133,Directed,1,Correspondentie
Q2524668,Q329468,Directed,1,Correspondentie
Q2491266,Q2619202,Directed,1,Correspondentie
Q2524668,Q2542423,Directed,1,Correspondentie
Q2617184,Q719358,Directed,1,Correspondentie
Q2617184,Q970833,Directed,1,Correspondentie
Q2617184,Q29019503,Directed,1,Correspondentie
Q2524668,Q56036067,Directed,1,Correspondentie
Q2524668,Q62080181,Directed,1,Correspondentie
Q2542423,Q2546317,Directed,1,Correspondentie
Q2684959,Q3166510,Directed,1,Correspondentie
Q115831509,Q117244395,Directed,1,Correspondentie
Q116660566,Q117244395,Directed,1,Correspondentie
Q115831509,Q123689724,Directed,1,Correspondentie
Q115830433,Q2619202,Directed,1,Correspondentie
Q115820195,Q2524668,Directed,1,Correspondentie
Q586323,Q981444,Directed,1,Correspondentie
Q116509131,Q62080181,Directed,1,Correspondentie
Q117244395,Q2190493,Directed,1,Correspondentie
Q2154331,Q2546317,Directed,1,Correspondentie
Q2190493,Q3515115,Directed,1,Correspondentie
Q2266893,Q2617184,Directed,1,Correspondentie
Q2360914,Q2617184,Directed,1,Correspondentie
Q2457997,Q2617184,Directed,1,Correspondentie
Q2491266,Q2617184,Directed,1,Correspondentie
Q13769746,Q2617184,Directed,1,Correspondentie
Q18655152,Q2617184,Directed,1,Correspondentie
Q2100582,Q2617184,Directed,1,Correspondentie
Q2182589,Q3032807,Directed,1,Correspondentie
Q119701807,Q981444,Directed,1,Correspondentie
Q119796023,Q2619202,Directed,1,Correspondentie
Q120552708,Q2580620,Directed,1,Correspondentie
Q2190493,Q6242432,Directed,1,Correspondentie
Q2360914,Q2779054,Directed,1,Correspondentie
Q2524668,Q2779054,Directed,1,Correspondentie
Q2617184,Q2779054,Directed,1,Correspondentie
Q2619202,Q2779054,Directed,1,Correspondentie
Q110039178,Q2050293,Directed,1,Correspondentie
Q110039178,Q2779054,Directed,1,Correspondentie
Q20902162,Q2684959,Directed,1,Correspondentie
Q119013626,Q13576607,Directed,1,Correspondentie
Q115839360,Q970036,Directed,1,Correspondentie
Q115834834,Q2779054,Directed,1,Correspondentie
Q115835605,Q2779054,Directed,1,Correspondentie
Q120442396,Q2779054,Directed,1,Correspondentie
Q120552708,Q2181847,Directed,1,Correspondentie
Q14331462,Q2672741,Directed,1,Correspondentie
Q1920135,Q2779054,Directed,1,Correspondentie
Q118136722,Q3164253,Directed,1,Correspondentie
Q122801933,Q2638823,Directed,1,Correspondentie
Q122801933,Q2675588,Directed,1,Correspondentie
Q115831509,Q120552708,Directed,1,Correspondentie
Q115980136,Q118725738,Directed,1,Correspondentie
Q115831509,Q125282135,Directed,1,Correspondentie
Q116508558,Q118725738,Directed,1,Correspondentie
Q116509612,Q118792556,Directed,1,Correspondentie
Q116660566,Q117244643,Directed,1,Correspondentie
Q118189670,Q119224999,Directed,1,Correspondentie
Q115979048,Q80079104,Directed,1,Correspondentie
Q122801933,Q13576607,Directed,1,Correspondentie
Q125357784,Q75279907,Directed,1,Correspondentie
Q122842204,Q15627098,Directed,1,Correspondentie
Q115831509,Q116660566,Directed,1,Correspondentie
Q116621552,Q117244596,Directed,1,Correspondentie
Q115831509,Q15982596,Directed,1,Correspondentie
Q115831509,Q15982597,Directed,1,Correspondentie
Q115831509,Q20902162,Directed,1,Correspondentie
Q117244395,Q15982596,Directed,1,Correspondentie
Q120552708,Q56036026,Directed,1,Correspondentie
Q117244395,Q20902162,Directed,1,Correspondentie
Q117244643,Q20902162,Directed,1,Correspondentie
Q15982596,Q20902162,Directed,1,Correspondentie
Q15982597,Q20902162,Directed,1,Correspondentie
Q115825488,Q3164253,Directed,1,Correspondentie
Q115825488,Q3166510,Directed,1,Correspondentie
Q2360914,Q3166510,Directed,1,Correspondentie
Q2360914,Q62080181,Directed,1,Correspondentie
Q2672741,Q62080181,Directed,1,Correspondentie
Q116522102,Q3166510,Directed,1,Correspondentie
Q2134167,Q3032807,Directed,1,Correspondentie
Q120900509,Q57197744,Directed,1,Correspondentie
Q2154331,Q2491266,Directed,1,Correspondentie
Q2183646,Q2542423,Directed,1,Correspondentie
Q2298746,Q2524668,Directed,1,Correspondentie
Q2319173,Q2491266,Directed,1,Correspondentie
Q2361397,Q2524668,Directed,1,Correspondentie
Q2491266,Q2524668,Directed,1,Correspondentie
Q2496044,Q2524668,Directed,1,Correspondentie
Q13575404,Q2524668,Directed,1,Correspondentie
Q13576607,Q2491266,Directed,1,Correspondentie
Q1920135,Q2524668,Directed,1,Correspondentie
Q2099446,Q2524668,Directed,1,Correspondentie
Q110039361,Q2524668,Directed,1,Correspondentie
Q123689724,Q2546317,Directed,1,Correspondentie
Q115815697,Q120552708,Directed,1,Correspondentie
Q115811334,Q2524668,Directed,1,Correspondentie
Q115815004,Q2524668,Directed,1,Correspondentie
Q120729190,Q2524668,Directed,1,Correspondentie
Q120733873,Q2524668,Directed,1,Correspondentie
Q120900509,Q2524668,Directed,1,Correspondentie
Q113466955,Q2491266,Directed,1,Correspondentie
Q119013806,Q120552708,Directed,1,Correspondentie
Q115831295,Q981444,Directed,1,Correspondentie
Q115814290,Q2298746,Directed,1,Correspondentie
Q120718341,Q981444,Directed,1,Correspondentie
Q113627806,Q981444,Directed,1,Correspondentie
Q2154331,Q981444,Directed,1,Correspondentie
Q2183646,Q981444,Directed,1,Correspondentie
Q2190493,Q981444,Directed,1,Correspondentie
Q3032807,Q377071,Directed,1,Correspondentie
Q3164253,Q7790140,Directed,1,Correspondentie
Q120552708,Q122801933,Directed,1,Correspondentie
Q120855316,Q120855780,Directed,1,Correspondentie
Q100534520,Q122801933,Directed,1,Correspondentie
Q121078208,Q121078322,Undirected,1,Familieverband
Q120855316,Q120855780,Undirected,1,Familieverband
Q122842204,Q56174577,Undirected,1,Familieverband
Q116672748,Q117409336,Undirected,1,Familieverband
Q116508871,Q119039938,Undirected,1,Familieverband
Q123414712,Q123416074,Undirected,1,Familieverband
Q118495679,Q1978794,Undirected,1,Familieverband
Q1978794,Q784390,Undirected,1,Familieverband
Q15982597,Q20902162,Undirected,1,Familieverband
Q116508871,Q122884757,Undirected,1,Familieverband
Q116660566,Q20902162,Undirected,1,Familieverband
Q125351404,Q125351679,Undirected,1,Familieverband
Q115837342,Q115840234,Undirected,1,Familieverband
Q125472556,Q125472922,Undirected,1,Familieverband
Q117227189,Q118772822,Undirected,1,Familieverband
Q116621699,Q2154331,Undirected,1,Familieverband
Q116620937,Q122801933,Undirected,1,Familieverband
Q2606766,Q3080591,Undirected,1,Familieverband
Q117244395,Q55770641,Undirected,1,Familieverband
Q116687284,Q122974430,Undirected,1,Familieverband
Q117244596,Q117244643,Undirected,1,Familieverband
Q119797432,Q122779793,Undirected,1,Familieverband
Q129121545,Q981444,Undirected,1,Familieverband
Q117244395,Q117244643,Undirected,1,Familieverband
Q116621699,Q117244395,Undirected,1,Familieverband
Q117244643,Q55770641,Undirected,1,Familieverband
Q122884053,Q122884757,Undirected,1,Familieverband
Q125490771,Q661733,Undirected,1,Familieverband
Q120514200,Q55672664,Undirected,1,Familieverband
Q116660566,Q15982596,Undirected,1,Familieverband
Q115818009,Q115836065,Undirected,1,Familieverband
Q122963358,Q970036,Undirected,1,Familieverband
Q116621699,Q55770641,Undirected,1,Familieverband
Q116509612,Q116687284,Undirected,1,Familieverband
Q116621363,Q2062803,Undirected,1,Familieverband
Q125257816,Q125257906,Undirected,1,Familieverband
Q120855316,Q122903266,Undirected,1,Familieverband
Q120855316,Q122903342,Undirected,1,Familieverband
Q129121545,Q2190493,Undirected,1,Familieverband
Q120629807,Q2481707,Undirected,1,Familieverband
Q119039774,Q2491266,Undirected,1,Familieverband
Q122854006,Q2672741,Undirected,1,Familieverband
Q117244395,Q15982597,Undirected,1,Familieverband
Q116508558,Q118725738,Undirected,1,Familieverband
Q120855780,Q122903266,Undirected,1,Familieverband
Q120855780,Q122903342,Undirected,1,Familieverband
Q2606766,Q3538623,Undirected,1,Familieverband
Q2672741,Q354052,Undirected,1,Familieverband
Q117265039,Q2183646,Undirected,1,Familieverband
Q117244596,Q2154331,Undirected,1,Familieverband
Q116687356,Q22002048,Undirected,1,Familieverband
Q125275288,Q125282135,Undirected,1,Familieverband
Q116621328,Q75320316,Undirected,1,Familieverband
Q117244395,Q117244596,Undirected,1,Familieverband
Q119217729,Q28584401,Undirected,1,Familieverband
Q117244395,Q20902162,Undirected,1,Familieverband
Q116660566,Q117244395,Undirected,1,Familieverband
Q121053317,Q2065109,Undirected,1,Familieverband
Q116621171,Q120164850,Undirected,1,Familieverband
Q122963909,Q122964092,Undirected,1,Familieverband
Q116672748,Q175669,Undirected,1,Familieverband
Q116510998,Q116621487,Undirected,1,Familieverband
Q117409336,Q20902162,Undirected,1,Familieverband
Q116621699,Q117244643,Undirected,1,Familieverband
Q116621363,Q119039938,Undirected,1,Familieverband
Q117409336,Q175669,Undirected,1,Familieverband
Q116509612,Q118792556,Undirected,1,Familieverband
Q116621363,Q122884053,Undirected,1,Familieverband
Q116621363,Q122884757,Undirected,1,Familieverband
Q117244596,Q55770641,Undirected,1,Familieverband
Q113627806,Q116621244,Undirected,1,Familieverband
Q116621699,Q117244211,Undirected,1,Familieverband
Q116621699,Q117244596,Undirected,1,Familieverband
Q116508871,Q2062803,Undirected,1,Familieverband
Q115836535,Q119011751,Undirected,1,Familieverband
Q116688354,Q28973684,Undirected,1,Familieverband
Q117244395,Q2154331,Undirected,1,Familieverband
Q125365471,Q125365561,Undirected,1,Familieverband
Q116660566,Q15982597,Undirected,1,Familieverband
Q122903266,Q122903342,Undirected,1,Familieverband
Q122884053,Q2062803,Undirected,1,Familieverband
Q115982585,Q136735429,Undirected,1,Familieverband
Q116672748,Q20902162,Undirected,1,Familieverband
Q117244643,Q2154331,Undirected,1,Familieverband
Q116687401,Q56036064,Undirected,1,Familieverband
Q117244395,Q15982596,Undirected,1,Familieverband
Q175669,Q20902162,Undirected,1,Familieverband
Q115820635,Q122963358,Undirected,1,Familieverband
Q115820636,Q122963358,Undirected,1,Familieverband
Q100534520,Q981444,Undirected,1,Familieverband
Q116508871,Q116621363,Undirected,1,Familieverband
Q100534520,Q129121545,Undirected,1,Familieverband
Q116508893,Q120973166,Undirected,1,Familieverband
Q116508893,Q120973922,Undirected,1,Familieverband
Q120973166,Q120973922,Undirected,1,Familieverband
Q116508871,Q122884053,Undirected,1,Familieverband
Q15982596,Q20902162,Undirected,1,Familieverband
Q122884757,Q2062803,Undirected,1,Familieverband
Q111336261,Q116621407,Undirected,1,Familieverband
Q117229566,Q123615494,Undirected,1,Familieverband
Q119039938,Q122884053,Undirected,1,Familieverband
Q119039938,Q122884757,Undirected,1,Familieverband
Q115831509,Q15982597,Undirected,1,Familieverband
Q117244211,Q117244643,Undirected,1,Familieverband
Q115821481,Q115979140,Undirected,1,Familieverband
Q116621725,Q15982596,Undirected,1,Familieverband
Q100534520,Q2190493,Undirected,1,Familieverband
Q117244211,Q117244596,Undirected,1,Familieverband
Q113466955,Q116620937,Undirected,1,Familieverband
Q2190493,Q981444,Undirected,1,Familieverband
Q120999304,Q121000890,Undirected,1,Familieverband
Q115831509,Q20902162,Undirected,1,Familieverband
Q116508674,Q3080591,Undirected,1,Familieverband
Q3080591,Q3538623,Undirected,1,Familieverband
Q113486838,Q354052,Undirected,1,Familieverband
Q117244211,Q2154331,Undirected,1,Familieverband
Q116508674,Q2606766,Undirected,1,Familieverband
Q118289639,Q118766019,Undirected,1,Familieverband
Q118120867,Q118120903,Undirected,1,Familieverband
Q115831509,Q15982596,Undirected,1,Familieverband
Q117244211,Q117244395,Undirected,1,Familieverband
Q15982596,Q15982597,Undirected,1,Familieverband
Q116508871,Q117246934,Undirected,1,Familieverband
Q2154331,Q55770641,Undirected,1,Familieverband
Q122831483,Q13576607,Undirected,1,Familieverband
Q119039938,Q2062803,Undirected,1,Familieverband
Q2770967,Q354052,Undirected,1,Familieverband
Q111342238,Q119794988,Undirected,1,Familieverband
Q117244211,Q55770641,Undirected,1,Familieverband
Q2050293,Q4902927,Undirected,1,Familieverband
Q116659577,Q15982596,Undirected,1,Familieverband
Q115820635,Q970036,Undirected,1,Familieverband
Q115820636,Q970036,Undirected,1,Familieverband
Q113486838,Q2672741,Undirected,1,Familieverband
Q75320316,Q75320317,Undirected,1,Familieverband
Q116621725,Q116659577,Undirected,1,Familieverband
Q117246862,Q3421496,Undirected,1,Familieverband
Q115831509,Q116660566,Undirected,1,Familieverband
Q115831509,Q117244395,Undirected,1,Familieverband
Q116508674,Q3538623,Undirected,1,Familieverband
Q116621789,Q120176244,Undirected,1,Familieverband
Q115820635,Q115820636,Undirected,1,Familieverband
Q118732528,Q118732552,Undirected,1,Familieverband
Q118732552,Q120639934,Undirected,1,Familieverband
Q118766019,Q4865289,Undirected,1,Familieverband
Q116620833,Q2779054,Undirected,1,Familieverband