ID,Label,Type,Geslacht,Geboortedatum
Q98322098,Cyriel Delaere,Persoon,mannelijk,1861
Q125394996,Virginie Nyffels,Persoon,vrouwelijk,1825
Q123717111,Henri Dufour,Persoon,mannelijk,1853
Q118732552,Hortense Delbaere,Persoon,vrouwelijk,1842
Q115818151,Victor Beheyt,Persoon,mannelijk,1852
Q118766019,William Woodlock,Persoon,mannelijk,1801
Q2306925,Joseph-Olivier Andries,Persoon,mannelijk,1796
Q123689972,Camillus Delaere,Persoon,mannelijk,1860
Q120651810,René-François Flahault,Persoon,mannelijk,1838
Q120176244,Jan De Neve,Persoon,mannelijk,1836
Q117229566,Maria Philomena D'Hondt,Persoon,vrouwelijk,1838
Q115839353,Eduard Verraes,Persoon,mannelijk,1829
Q2638823,Alfons Janssens,Persoon,mannelijk,1841
Q4423628,Remi Ghesquiere,Persoon,mannelijk,1866
Q1950196,Karel Callebert,Persoon,mannelijk,1837
Q118289639,Katharine Woodlock,Persoon,vrouwelijk,1837
Q120727152,Jan Hendrik Loosveldt,Persoon,mannelijk,1835
Q115834833,Arthur Maria Gustavus Florimond Plettinck,Persoon,mannelijk,1861
Q115815004,Hendrik Mortier,Persoon,mannelijk,1835
Q2617184,Karel De Flou,Persoon,mannelijk,1853
Q115980136,Joannes Catulle,Persoon,mannelijk,1835
Q123741345,Julius Pieter Lodewijk Vantomme,Persoon,mannelijk,1811
Q115839380,Carolus Surmont,Persoon,mannelijk,1835
Q115819047,Constant Van Coillie,Persoon,mannelijk,1854
Q981444,Hugo Verriest,Persoon,mannelijk,1840
Q122818902,Bertha Wachowsky,Persoon,vrouwelijk,1843
Q122818902,Bertha Wachowsky,Persoon,vrouwelijk,1943
Q784390,Paul Alberdingk Thijm,Persoon,mannelijk,1827
Q2779054,Leonard Lodewijk De Bo,Persoon,mannelijk,1826
Q120897770,Armand Valcke,Persoon,mannelijk,1847
Q115829623,Bruno De Splenter,Persoon,mannelijk,1835
Q122842403,Augusta Lewis Bampfield,Persoon,vrouwelijk,1825
Q115840920,Augustus Declerc,Persoon,mannelijk,1831
Q115831509,Joseph Gezelle,Persoon,mannelijk,1840
Q2481707,Amand de Vos,Persoon,mannelijk,1840
Q115808465,Emile Vandale,Persoon,mannelijk,1839
Q822307,Bernard Bernard,Persoon,mannelijk,1821
Q115840228,Hendrik Prévost,Persoon,mannelijk,1834
Q2491266,Johan Winkler,Persoon,mannelijk,1840
Q120191174,Felix De Nolf,Persoon,mannelijk,
Q1707941,Joseph Ryelandt,Persoon,mannelijk,1870
Q119013806,Aloïs Van de Pitte,Persoon,mannelijk,1859
Q122872579,Jules Alphonse Marie Ghislain Verest,Persoon,mannelijk,1858
Q115835763,Gustaaf Van de Putte,Persoon,mannelijk,1853
Q122801530,Pauline Rosalie Bruneel,Persoon,vrouwelijk,1820
Q20604626,J.H.J. van Wageningen thoe Dekema,Persoon,mannelijk,1860
Q115841074,Julius Bouten,Persoon,mannelijk,1859
Q1286149,Frederick William Faber,Persoon,mannelijk,1814
Q123722465,Renaat Joye,Persoon,mannelijk,1862
Q115820636,Edmond Neut,Persoon,mannelijk,1841
Q119039938,Francis Lawrence Weale,Persoon,mannelijk,1855
Q125472922,Robert John Stanislaw Edmonstone,Persoon,mannelijk,1844
Q120973166,Alfons Van Doorne,Persoon,mannelijk,1849
Q1851297,Léon van Ockerhout,Persoon,mannelijk,1829
Q115821474,Juliaan Fové,Persoon,mannelijk,1863
Q115832532,Jules Perquy,Persoon,mannelijk,1870
Q18655152,Napoleon de Pauw,Persoon,mannelijk,1835
Q115825488,Augustin Frutsaert,Persoon,mannelijk,1822
Q120973922,Petrus Josephus Maria Van Doorne,Persoon,mannelijk,
Q115836962,Edmond Soenen,Persoon,mannelijk,1845
Q116510419,Colette Virginie Parvost,Persoon,vrouwelijk,1818
Q115982485,Franciscus Boudeweel,Persoon,mannelijk,1838
Q1149378,"Charlotte Fitzalan-Howard, Duchess of Norfolk",Persoon,vrouwelijk,1788
Q115837593,Constantin Thoma,Persoon,mannelijk,1836
Q120471627,William Thompson,Persoon,mannelijk,
Q116620833,Maria De Bo,Persoon,vrouwelijk,1828
Q118998340,Leopold Pycke,Persoon,mannelijk,1839
Q2675588,Alfons Mervillie,Persoon,mannelijk,1856
Q3164253,Jean-Baptiste Malou,Persoon,mannelijk,1809
Q7790140,Thomas Grant,Persoon,mannelijk,1816
Q117246934,Mary Ann Walton,Persoon,vrouwelijk,1839
Q116621244,Maria Josepha Augusta Van Doorne,Persoon,vrouwelijk,1840
Q7343011,Robert Coffin,Persoon,mannelijk,1819
Q115837633,Louis Vanheule,Persoon,mannelijk,1815
Q123413906,Séraphine Cathérine De Wulf,Persoon,vrouwelijk,1810
Q55770641,Jozef Gezelle,Persoon,mannelijk,1867
Q120552708,Jules De Meester,Persoon,mannelijk,1857
Q115817390,Victor Lanssen,Persoon,mannelijk,1844
Q116679969,Emiel De Visschere,Persoon,mannelijk,1861
Q55911879,Désiré Claes,Persoon,mannelijk,1836
Q115817263,René van Honsebrouck,Persoon,mannelijk,1845
Q122884757,Cyril James Weale,Persoon,mannelijk,1857
Q110039252,Henri Delbar,Persoon,mannelijk,1833
Q117246862,Augusta Maria Mathildis Vyncke,Persoon,vrouwelijk,1860
Q122801933,Rafaël Debo,Persoon,mannelijk,1859
Q120442396,Edouard François Huys,Persoon,mannelijk,1822
Q41885755,Karel Heynderickx,Persoon,mannelijk,1875
Q125257906,Pierre Joseph Deraedt,Persoon,mannelijk,
Q117244211,Dymphna Gezelle,Persoon,vrouwelijk,1873
Q120199426,Henry Edwin Harford,Persoon,mannelijk,1837
Q125361599,Marion Violet Thomas,Persoon,vrouwelijk,1849
Q15982596,Pieter Jan Gezelle,Persoon,mannelijk,1791
Q123689724,Joannes De Neve,Persoon,mannelijk,1821
Q116621725,Maria Constantia Gezelle,Persoon,vrouwelijk,1801
Q113675636,Robrecht Willaert,Persoon,mannelijk,1840
Q3346571,Henri Nolf,Persoon,mannelijk,1818
Q56036023,Eugène Cortyl,Persoon,mannelijk,1846
Q2413334,Max Rooses,Persoon,mannelijk,1839
Q970833,Karel Frans Stallaert,Persoon,mannelijk,1820
Q3171149,Jean Casier,Persoon,mannelijk,1820
Q5983066,Ian Theodor Beelen,Persoon,mannelijk,1807
Q13575367,Edmond Denys,Persoon,mannelijk,1865
Q322106,Walter William Skeat,Persoon,mannelijk,1835
Q55420570,Julius Leroy,Persoon,mannelijk,1858
Q3032807,Henri Rommel,Persoon,mannelijk,1847
Q2182589,Pieter Busschaert,Persoon,mannelijk,1840
Q2361397,Frans De Cort,Persoon,mannelijk,1834
Q17428533,Jules Lammens,Persoon,mannelijk,1822
Q2524668,Adolf Duclos,Persoon,mannelijk,1841
Q57197744,Eugeen-Karel Van Steenkiste,Persoon,mannelijk,1841
Q2050293,Alfons Van Hee,Persoon,mannelijk,1846
Q2627945,Isidoor Teirlinck,Persoon,mannelijk,1851
Q2065109,Ferdinand Vanderhaeghen,Persoon,mannelijk,1830
Q61506427,Joseph Herreboudt,Persoon,mannelijk,1841
Q2183646,Emiel Lauwers,Persoon,mannelijk,1858
Q2490990,Auguste Reynaert,Persoon,mannelijk,1833
Q3080591,Ernest Marie Joseph Martin Michel van Caloen,Persoon,mannelijk,1859
Q970036,Amand Neut,Persoon,mannelijk,1812
Q4865289,Bartholomew Woodlock,Persoon,mannelijk,1819
Q2672741,Jean-Baptiste de Bethune jr.,Persoon,mannelijk,1853
Q13429634,Angelus August Eugeen Angillis,Persoon,mannelijk,1830
Q3515115,Pol de Mont,Persoon,mannelijk,1857
Q13576607,Emiel Demonie,Persoon,mannelijk,1846
Q56174577,Charles Alban Buckler,Persoon,mannelijk,1824
Q2360599,Antoon Jozef Witteryck,Persoon,mannelijk,1865
Q2360914,Edward Gailliard,Persoon,mannelijk,1841
Q11029222,Hendrik Pickery,Persoon,mannelijk,1828
Q14331462,Seraphijn Dequidt,Persoon,mannelijk,1858
Q56036026,Taco Hajo de Beer,Persoon,mannelijk,1838
Q661733,Charles Gillès de Pelichy,Persoon,mannelijk,1872
Q75320317,Maurice Denis Kavanagh,Persoon,mannelijk,1825
Q75320317,Maurice Denis Kavanagh,Persoon,mannelijk,1843
Q4722117,Adolf Lootens,Persoon,mannelijk,1835
Q721772,Jules Vandenpeereboom,Persoon,mannelijk,1843
Q1920135,Jan Bols,Persoon,mannelijk,1842
Q56036067,Lodewijk Willem Schuermans,Persoon,mannelijk,1821
Q2154331,Caesar Gezelle,Persoon,mannelijk,1875
Q43129301,Jacobus Augustinus de Rijk,Persoon,mannelijk,1831
Q64727835,Macarios Haddad,Persoon,mannelijk,1810
Q62117109,Antoon Verwaetermeulen,Persoon,mannelijk,1870
Q80079104,Victor Huys,Persoon,mannelijk,1829
Q5026719,Camillus Paul Maes,Persoon,mannelijk,1846
Q2754460,Prosper Antoine Van Langendonck,Persoon,mannelijk,1862
Q354052,Jean-Baptiste Bethune,Persoon,mannelijk,1821
Q3450211,Arthur De Schrevel,Persoon,mannelijk,1850
Q2266893,Jan Ferguut,Persoon,mannelijk,1835
Q28584401,Pierre Nicolas Croquison,Persoon,mannelijk,1806
Q2100582,Alfons De Cock,Persoon,mannelijk,1850
Q62080181,Ernest Rembry,Persoon,mannelijk,1835
Q1978794,Joseph Alberdingk Thijm,Persoon,mannelijk,1820
Q2099446,Amaat Joos,Persoon,mannelijk,1855
Q75320316,Mary Constantia Clifford,Persoon,vrouwelijk,1825
Q3531475,Johan De Stoop,Persoon,mannelijk,1824
Q2190493,Gustaaf Verriest,Persoon,mannelijk,1843
Q43140929,Adolf Pauwels,Persoon,mannelijk,1864
Q2332586,Alexis De Carne,Persoon,mannelijk,1848
Q20902162,Louise Gezelle,Persoon,vrouwelijk,1834
Q23895006,Jan Willem Brouwers,Persoon,mannelijk,1831
Q2677198,Jules Lagae,Persoon,mannelijk,1862
Q975292,Jan Van Beers,Persoon,mannelijk,1821
Q764378,August Vermeylen,Persoon,mannelijk,1872
Q3557112,Victor Alexis dela Montagne,Persoon,mannelijk,1854
Q2539969,Alfons Siffer,Persoon,mannelijk,1850
Q75279907,Mary Isabel Lucy Dormer,Persoon,vrouwelijk,1842
Q45029767,Jakob Muyldermans,Persoon,mannelijk,1855
Q2658862,Auguste Van Speybrouck,Persoon,mannelijk,1843
Q7190386,Jean Joseph Loiseaux,Persoon,mannelijk,1815
Q2215154,August Cuppens,Persoon,mannelijk,1862
Q2606766,Gerard van Caloen OSB,Persoon,mannelijk,1853
Q2129415,Albéric Goethals,Persoon,mannelijk,1843
Q2546317,Eugeen van Oye,Persoon,mannelijk,1840
Q5006521,Charles Hodgson Fowler,Persoon,mannelijk,1840
Q377071,Edgar Tinel,Persoon,mannelijk,1854
Q2770967,Felix Achille de Bethune,Persoon,mannelijk,1824
Q1896762,Paul Kiroul,Persoon,mannelijk,1873
Q2163210,Jean van Ruymbeke,Persoon,mannelijk,1846
Q87648661,Hendrik Brinck,Persoon,mannelijk,1830
Q719358,Theophiel Coopman,Persoon,mannelijk,1852
Q29019503,Willem De Vreese,Persoon,mannelijk,1869
Q100534520,Adolf Verriest,Persoon,mannelijk,1830
Q28973666,Lodewijk Roersch,Persoon,mannelijk,1831
Q5580544,Adrianus Bogaers,Persoon,mannelijk,1795
Q2203619,Camille Looten,Persoon,mannelijk,1855
Q115806479,Jules Joye,Persoon,mannelijk,1868
Q115834873,Joannes Spillemaeckers,Persoon,mannelijk,1857
Q115838563,Felix Verstraete,Persoon,mannelijk,1819
Q115827506,Isidoor Van Cleemput,Persoon,mannelijk,1851
Q115818718,Theophiel Goethals,Persoon,mannelijk,1843
Q117227040,Emily Jane Martin,Persoon,vrouwelijk,1840
Q115811334,Joseph Samyn,Persoon,mannelijk,1854
Q115818424,Achiel Piepers,Persoon,mannelijk,1871
Q115839320,Edouardus Vyncke,Persoon,mannelijk,1822
Q115830433,Antoine Wemaer,Persoon,mannelijk,1812
Q116508674,Savina L.J. van Caloen-de Gourcy,Persoon,vrouwelijk,1825
Q118136722,Pieter Benoit,Persoon,mannelijk,1820
Q115827696,Henricus Blancke,Persoon,mannelijk,1840
Q115818849,Isidoor Hemeryck,Persoon,mannelijk,1843
Q115852702,Mathilde Germonprez,Persoon,vrouwelijk,1838
Q115834690,Aimé Lagae,Persoon,mannelijk,1806
Q115823355,Augustus Rodts,Persoon,mannelijk,1857
Q113486838,Emilie van Outryve d'Ydewalle,Persoon,vrouwelijk,1826
Q115823191,Vincent Lefere,Persoon,mannelijk,1862
Q115308515,Bruno Vander Stichele,Persoon,mannelijk,1862
Q115979996,Karel De Backer,Persoon,mannelijk,1841
Q115819088,Karel Legein,Persoon,mannelijk,1837
Q115980044,Isidoor Verdoodt,Persoon,mannelijk,1863
Q115811922,Franciscus Benoot,Persoon,mannelijk,1833
Q117227189,Léonie Pauline Marie Bersou,Persoon,vrouwelijk,1855
Q117229438,Elodie De Beer,Persoon,vrouwelijk,1858
Q115818861,Arthur Lewylle,Persoon,mannelijk,1860
Q115829884,Theophilus Roucourt,Persoon,mannelijk,1834
Q115813555,Gustaaf Janssens,Persoon,mannelijk,1858
Q117264774,Hélène Janssens,Persoon,vrouwelijk,1882
Q115839946,Jacobus Vanden Berghe,Persoon,mannelijk,1801
Q115855636,Febronie Lemettre,Persoon,vrouwelijk,1843
Q115839975,Joannes Vandenweghe,Persoon,mannelijk,1848
Q115839965,Hendrik Vandendriessche,Persoon,mannelijk,1839
Q115842281,Angelus Dumelie,Persoon,mannelijk,1834
Q115840234,Camiel Roelandts,Persoon,mannelijk,1835
Q115840173,Hendrik Van Witberghe,Persoon,mannelijk,1843
Q113731929,Jean Scherpereel,Persoon,mannelijk,1806
Q115831039,Amandus Devloo,Persoon,mannelijk,1856
Q115807960,Remigius De Ryckere,Persoon,mannelijk,1837
Q115844249,Rosalia Verstraete,Persoon,vrouwelijk,1827
Q116688354,Margareta Laura Augusta Lassence,Persoon,vrouwelijk,1857
Q115834834,Desideer Meersseman,Persoon,mannelijk,1828
Q115820635,Alfred Neut,Persoon,mannelijk,1845
Q115981931,Florimond Vanden Bulcke,Persoon,mannelijk,1853
Q117244772,Marie Antoinette Descamps,Persoon,vrouwelijk,1854
Q115981938,Felix Degrendel,Persoon,mannelijk,1836
Q115815697,Aloysius De Visschere,Persoon,mannelijk,1853
Q113925472,Edward Van Robays,Persoon,mannelijk,1855
Q115815852,Emiel De Brabandere,Persoon,mannelijk,1841
Q116621552,Mathilde Catteeuw,Persoon,vrouwelijk,1856
Q116659577,Maria Josepha Gezelle,Persoon,vrouwelijk,1790
Q116508871,Helena Amelia Walton,Persoon,vrouwelijk,1838
Q115825992,Emile Tillieux,Persoon,mannelijk,1860
Q115846413,Julia Van Renterghem,Persoon,vrouwelijk,1848
Q115821481,Laurentius Dehulster,Persoon,mannelijk,1844
Q116672748,Marie Elise Amandine Lateur,Persoon,vrouwelijk,1866
Q115836854,Leo Vandorpe,Persoon,mannelijk,1851
Q116510998,Mary Anne Macdaniel,Persoon,vrouwelijk,1819
Q115835025,Louise Joséphine Doyen,Persoon,vrouwelijk,1835
Q115821483,Aloïs Baelen,Persoon,mannelijk,1839
Q113466955,Cordelia Van de Wiele,Persoon,vrouwelijk,1840
Q115982426,Honoratus Van Wezemael,Persoon,mannelijk,1854
Q111336261,Karel Van De Vyvere,Persoon,mannelijk,1852
Q115821479,Honoré Cardoen,Persoon,mannelijk,1871
Q116620937,Julienne Elise Van De Wiele,Persoon,vrouwelijk,1826
Q116621363,Mary Margaret Weale,Persoon,vrouwelijk,1869
Q116620739,Catherine de Kyvere,Persoon,vrouwelijk,1833
Q116621407,Octavie Petyt,Persoon,vrouwelijk,1852
Q116621487,Catharine Macdaniel,Persoon,vrouwelijk,1815
Q115826199,Modest Delplace,Persoon,mannelijk,1832
Q115844439,Gustaaf Carton,Persoon,mannelijk,1832
Q115979130,Augustinus De Geetere,Persoon,mannelijk,1839
Q111342238,Karel Beyaert,Persoon,mannelijk,1848
Q116620896,Zulma De Bo,Persoon,vrouwelijk,1866
Q116509131,Marie-Sophie Deschryver,Persoon,vrouwelijk,1829
Q116508893,Justine Van De Velde,Persoon,vrouwelijk,1810
Q110039191,Alfons Dassonville,Persoon,mannelijk,1860
Q115831295,Karel Foulon,Persoon,mannelijk,1827
Q115822210,Raymond Muyldermans,Persoon,mannelijk,1864
Q115826830,Benedictus Goeman,Persoon,mannelijk,1854
Q115979048,Petrus Baelden,Persoon,mannelijk,1830
Q116522102,Sidonie Mahieu,Persoon,vrouwelijk,1838
Q115844668,Leonardus Vandemaele,Persoon,mannelijk,1840
Q110039170,Leonardus Nuttin,Persoon,mannelijk,1822
Q115839088,August Laporta,Persoon,mannelijk,1864
Q115818168,August Hoflack,Persoon,mannelijk,1852
Q115838249,Gustaf Vandendries,Persoon,mannelijk,1857
Q117246781,Louise Sidonie Vervaet,Persoon,vrouwelijk,1836
Q116621811,Marguerite Marie Josephine Sonck,Persoon,vrouwelijk,1882
Q116621699,Maria Magdalena Gezelle,Persoon,vrouwelijk,1878
Q118120867,Edmond De Plancke,Persoon,mannelijk,1842
Q118120903,Louis De Plancke,Persoon,mannelijk,1869
Q116621789,Eugénie De Neve,Persoon,vrouwelijk,1845
Q117226377,Emma Crombet,Persoon,vrouwelijk,1835
Q115811038,Emile Dambre,Persoon,mannelijk,1839
Q115838569,Jerôme Vervaeke,Persoon,mannelijk,1860
Q120733873,Johannes-Désiré Minnaert,Persoon,mannelijk,1847
Q123414143,Eugenie Marie Delbaere,Persoon,vrouwelijk,1854
Q125819387,Louis Vander Heyde,Persoon,mannelijk,1841
Q125365561,Sophie Marie Louise de Robiano,Persoon,vrouwelijk,1835
Q122963358,Edouard Amand Justin Marie Neut,Persoon,mannelijk,1843
Q125538145,Patrick Joseph Ryan,Persoon,mannelijk,1800
Q125490771,Alexandre Marie Ghislain Gillès de Pélichy,Persoon,mannelijk,1844
Q120164850,Arthur Robinson,Persoon,mannelijk,1814
Q125544971,Vitalis Jerome Joannes Trogh,Persoon,mannelijk,1844
Q120913841,François Auguste Van Costenoble,Persoon,mannelijk,1821
Q123050504,Leonida Euphrasia Demonie,Persoon,vrouwelijk,1835
Q120729190,Camiel-Hector Marichal,Persoon,mannelijk,1860
Q120855780,Lucy Weguelin,Persoon,vrouwelijk,1839
Q125859018,Elvina Marie Verbeke,Persoon,vrouwelijk,1847
Q119013626,Joseph Van Damme,Persoon,mannelijk,1856
Q125352256,Ernestine Francisca Marie Van Langermeersch,Persoon,vrouwelijk,1853
Q120550899,Eduard De Jonghe,Persoon,mannelijk,1826
Q119625198,Hippoliet Verhulst,Persoon,mannelijk,
Q119627464,Louis Lorthioir,Persoon,mannelijk,
Q119011751,Jan van Damme,Persoon,mannelijk,1863
Q125491053,Jules Huysentruyt,Persoon,mannelijk,1841
Q122754021,Félicie Marie Heldenbergh,Persoon,vrouwelijk,1864
Q122963909,Eduardus Edmondus Van Wtberghe,Persoon,mannelijk,1838
Q120718341,Edmond Amand Constant Lecompte,Persoon,mannelijk,1864
Q125275288,Ernestine De Seille,Persoon,vrouwelijk,1833
Q123399443,Carolina Theresia Lefebvre,Persoon,vrouwelijk,1812
Q122830932,Catherine Hart,Persoon,vrouwelijk,1823
Q122779793,Delphine Frederica Marie Blancke,Persoon,vrouwelijk,1847
Q122831276,Amélie Frère,Persoon,vrouwelijk,1840
Q122964092,Franciscus Augustus Van Wtberghe,Persoon,mannelijk,1830
Q119217748,Edward Vlietinck,Persoon,mannelijk,1864
Q122903266,Spencer Francis Smith,Persoon,mannelijk,1863
Q119621396,Alfons Steinmetz,Persoon,mannelijk,1838
Q125257556,Marie Bert,Persoon,vrouwelijk,1842
Q125334130,Marie Sophie Devys,Persoon,vrouwelijk,1846
Q122775600,Caroline Harriet Locke,Persoon,vrouwelijk,1850
Q125306156,Adelaida Antonia Vuylsteke,Persoon,vrouwelijk,1825
Q122831483,Emilie Marie Justine Demonie,Persoon,vrouwelijk,1856
Q125257816,Jeannette Marie Rosseeuw,Persoon,vrouwelijk,1860
Q121002664,Joseph Karel Lodewijk Van Impe,Persoon,mannelijk,1855
Q120855316,Ernest Albin Smith,Persoon,mannelijk,1844
Q118732528,Pierre Laigneil,Persoon,mannelijk,1842
Q123050649,Ann Jordan,Persoon,vrouwelijk,1831
Q125541827,Heinrich Hubert Schmitz,Persoon,mannelijk,1835
