ID,Label,Type,Geslacht,Geboortedatum
Q122791049,Emfrentiana De Backere,Persoon,vrouwelijk,1843
Q120491424,John Crawley,Persoon,mannelijk,
Q122794969,Marie Stéphanie Vantomme,Persoon,vrouwelijk,1852
Q123416923,Katarina Vanhoenacker,Persoon,vrouwelijk,1807
Q120555811,Charles-Jean De Mulié,Persoon,mannelijk,1812
Q123050722,Mathilde Sophie Theresia Renodeyn,Persoon,vrouwelijk,1839
Q120884878,Pieter Jan Timmerman,Persoon,mannelijk,1838
Q125351679,Félix Pierre Victor Raikem,Persoon,mannelijk,1846
Q126113249,Domenico Pisani,Persoon,mannelijk,1841
Q120556695,Eugène Charles Jean Valentin de Peñaranda,Persoon,mannelijk,1839
Q119013873,Achiel Van de Putte,Persoon,mannelijk,1868
Q119040262,Leon Auguste Joseph Marie Verhoef,Persoon,mannelijk,1866
Q119699762,René Frans Adriaens,Persoon,mannelijk,1855
Q120920568,Victor Van De Kerckhove,Persoon,mannelijk,
Q123422368,Catherine O'Farrell,Persoon,vrouwelijk,1869
Q119040354,Charles Joseph Vercauteren,Persoon,mannelijk,1806
Q125353522,Julie Romanie Verbauwhede,Persoon,vrouwelijk,1853
Q122842009,Grace Sherrington,Persoon,vrouwelijk,1838
Q120999304,Augustijn Van Heuverswyn,Persoon,mannelijk,1859
Q118733026,Domenico Macry Correale,Persoon,mannelijk,1859
Q120556534,Desiderius De Pau,Persoon,mannelijk,1853
Q120920666,P. F. Van De Meulebroucke,Persoon,mannelijk,1823
Q125365215,Flora Maria Mastraeten,Persoon,vrouwelijk,1837
Q123416074,Henri Delbaere,Persoon,mannelijk,1838
Q120900509,Emile Florimond Herman Van Biervliet,Persoon,mannelijk,1851
Q122884053,Bernard Joseph Weale,Persoon,mannelijk,1865
Q120793054,Cuthbert Robinson,Persoon,mannelijk,1842
Q119797432,Julianus Maria Isidorus Blancke,Persoon,mannelijk,1844
Q120639934,August Delbaere,Persoon,mannelijk,1847
Q120248482,Thomas Harrison Sale,Persoon,mannelijk,1841
Q119003821,Louis Judocus Rooms,Persoon,mannelijk,1865
Q119729450,Alfons Algoet,Persoon,mannelijk,1847
Q120999228,Jozef Van Heffen,Persoon,mannelijk,1828
Q123606015,Marie Julie Eugénie Goddyn,Persoon,vrouwelijk,1852
Q118495679,Joannes Alberdingk,Persoon,mannelijk,1788
Q119041487,Joseph Louis Van Heede,Persoon,mannelijk,1862
Q122903342,Edith-Cathare Smith,Persoon,vrouwelijk,1869
Q120640333,Charles Denys,Persoon,mannelijk,
Q118555164,Leo Lodewijk Hubert Simons,Persoon,mannelijk,1857
Q122971839,Arthur Jean Botte,Persoon,mannelijk,1865
Q125359350,Julie Lievrouw,Persoon,vrouwelijk,1839
Q123600982,Cathérine Joséphine Mesnage,Persoon,vrouwelijk,1839
Q118175361,Marcel Van Dromme,Persoon,mannelijk,1870
Q123052123,Eugénie Barbe Peel,Persoon,vrouwelijk,1806
Q122833200,Octavie Van Gillewe,Persoon,vrouwelijk,1836
Q119041387,Karel Lodewijk Van Raes,Persoon,mannelijk,1887
Q119794240,Hendrik Berghman,Persoon,mannelijk,1841
Q125341815,Juliana Decloedt,Persoon,vrouwelijk,1858
Q122987963,Paul Van Dorpe,Persoon,mannelijk,1853
Q125282135,Ernest Edouard Marie Eeman,Persoon,mannelijk,
Q120333083,Petrus Ludovicus Dessein,Persoon,mannelijk,1811
Q122798023,Maria Ida Jacobina Daerden,Persoon,vrouwelijk,1861
Q125359798,Marie Philomene Van Walleghem,Persoon,vrouwelijk,1837
Q120489194,Julius Burrick,Persoon,mannelijk,1858
Q119794988,Louis Beyaert-Defoort,Persoon,mannelijk,1817
Q120493880,Jan Frans De Block,Persoon,mannelijk,1858
Q3067739,Joaquim Rubió i Ors,Persoon,mannelijk,1818
Q3538623,Charles van Caloen,Persoon,mannelijk,1815
Q2087117,René Vermandere,Persoon,mannelijk,1857
Q37766220,Jan Broeckaert,Persoon,mannelijk,1837
Q2542423,Karel de Gheldere,Persoon,mannelijk,1839
Q2062803,William Henry James Weale,Persoon,mannelijk,1832
Q18533827,Edmond Van der Straeten,Persoon,mannelijk,1826
Q3421496,Amaat Vyncke,Persoon,mannelijk,1850
Q2134167,Louis Gilliodts,Persoon,mannelijk,1827
Q672816,Nicholas Wiseman,Persoon,mannelijk,1802
Q1894475,François Van den Abeele,Persoon,mannelijk,1824
Q2159132,Pieter Lansens,Persoon,mannelijk,1801
Q11071766,Alphonse de Voss,Persoon,mannelijk,1840
Q28973684,Hippoliet Haerynck,Persoon,mannelijk,1858
Q2426280,Lodewijk Van Haecke,Persoon,mannelijk,1829
Q2619202,Leopold Slosse,Persoon,mannelijk,1842
Q13769746,Lodewijk Scharpé,Persoon,mannelijk,1869
Q14101076,Pieter Génard,Persoon,mannelijk,1830
Q1334711,Emmanuel Hiel,Persoon,mannelijk,1834
Q2715338,Charles Delcour,Persoon,mannelijk,1811
Q51168899,Victor Lambrecht,Persoon,mannelijk,1864
Q37793252,Marcel Provence,Persoon,mannelijk,1892
Q2424814,Jan Baptist David,Persoon,mannelijk,1801
Q2345694,Edward De Gryse,Persoon,mannelijk,1848
Q175669,Stijn Streuvels,Persoon,mannelijk,1871
Q2191260,Gustave Waffelaert,Persoon,mannelijk,1847
Q3166510,Johan Joseph Faict,Persoon,mannelijk,1813
Q2457997,Constant Hansen,Persoon,mannelijk,1833
Q2181847,Jeroom Noterdaeme,Persoon,mannelijk,1862
Q586323,Albert Verwey,Persoon,mannelijk,1865
Q21549953,Johannes Franck,Persoon,mannelijk,1854
Q2832059,Albéric Emmanuel Henri Marie Ghislain Ruzette,Persoon,mannelijk,1866
Q2684959,Ferdinand Van de Putte,Persoon,mannelijk,1807
Q2450554,Alphonse De Leyn,Persoon,mannelijk,1839
Q2496044,Gustave Henri Flamen,Persoon,mannelijk,1837
Q55232762,Julius Obrie,Persoon,mannelijk,1849
Q42853596,Jan Baptist Vervliet,Persoon,mannelijk,1855
Q15461013,Frans de Potter,Persoon,mannelijk,1834
Q3163681,Jean-Aloys Van Steenkiste,Persoon,mannelijk,1830
Q571426,Hendrik Kern,Persoon,mannelijk,1833
Q26845752,Alfred Guichon de Grandpont,Persoon,mannelijk,1807
Q1877721,Charles Carton,Persoon,mannelijk,1802
Q42196616,Eugeen de Lepeleer,Persoon,mannelijk,1856
Q6242432,Pieter Willems,Persoon,mannelijk,1840
Q329468,Jan Nolet de Brauwere van Steeland,Persoon,mannelijk,1815
Q13575404,Edward Van Even,Persoon,mannelijk,1821
Q2298746,Aloïs Walgrave,Persoon,mannelijk,1876
Q3431564,Hendrik Sermon,Persoon,mannelijk,1833
Q42306892,Pieter van den Broeck,Persoon,mannelijk,1866
Q3185717,Joseph Van den Gheyn,Persoon,mannelijk,1854
Q4902927,Edmond Van Hee,Persoon,mannelijk,1841
Q15627098,Albany James Christie,Persoon,mannelijk,1817
Q1796639,Rafaël Verhulst,Persoon,mannelijk,1866
Q2580620,Aloïs Nelis,Persoon,mannelijk,1842
Q1978131,Hilaris Allaeys,Persoon,mannelijk,1873
Q961180,Jacob Verdam,Persoon,mannelijk,1845
Q18415039,Philippe Van der Haeghen,Persoon,mannelijk,1825
Q378133,Hendrik Conscience,Persoon,mannelijk,1812
Q2319173,Gerrit Jacob Boekenoogen,Persoon,mannelijk,1868
Q22002048,Pieter Raoux,Persoon,mannelijk,1845
Q18093100,Willem Lodewijk van Helten,Persoon,mannelijk,1849
Q115818781,Leon Verwilghen,Persoon,mannelijk,
Q115979418,Aloysius Vandemaele,Persoon,mannelijk,1834
Q115818009,Louis Goormachtigh,Persoon,mannelijk,1836
Q115979812,August Busschaert,Persoon,mannelijk,1842
Q115979952,Edward Declercq,Persoon,mannelijk,1830
Q115834468,Achilles Bohyn,Persoon,mannelijk,1851
Q115813641,Rijkaart Carette,Persoon,mannelijk,1846
Q110039361,Polydoor Dionysius Daniëls,Persoon,mannelijk,1845
Q115818649,Jozef Roggeman,Persoon,mannelijk,1857
Q115979994,Henricus De Badts,Persoon,mannelijk,1837
Q115839443,Constantinus Van Zieleghem,Persoon,mannelijk,1831
Q56036018,Alexandre Bonvarlet,Persoon,mannelijk,1826
Q115834868,Henri Louis Joseph Messiaen,Persoon,mannelijk,1842
Q111744944,Casper Lambertus van Langenhuijsen,Persoon,mannelijk,1802
Q115104760,Clementia Hiers,Persoon,vrouwelijk,1819
Q115814591,Evarist De Boeck,Persoon,mannelijk,1858
Q115839360,Bruno Van Hove,Persoon,mannelijk,1819
Q115811027,Carolus Ludovicus Crupelant,Persoon,mannelijk,1844
Q115819139,Petrus De Smedt,Persoon,mannelijk,1859
Q115835156,Leonardus Lootens,Persoon,mannelijk,1858
Q76019711,Jonathan Henry Woodward,Persoon,mannelijk,1805
Q113681935,Victor Van Coillie,Persoon,mannelijk,1838
Q115820195,Joseph Axters,Persoon,mannelijk,1850
Q115835531,Augustinus Ghequiere,Persoon,mannelijk,1856
Q115838420,Carolus Van den Broucke,Persoon,mannelijk,1827
Q115835605,Emiel Minne,Persoon,mannelijk,1827
Q113627806,Hendrik Karel Van Doorne,Persoon,mannelijk,1841
Q116460145,Gerrit Pieter Roos,Persoon,mannelijk,1822
Q115813025,Auguste de Laage de Bellefaye,Persoon,mannelijk,1821
Q115836535,Jozef Van Damme,Persoon,mannelijk,1860
Q115831995,Franciscus-Xaverius Ciamberlani,Persoon,mannelijk,1817
Q114081509,Hendrik Persyn,Persoon,mannelijk,1857
Q115836065,Edezius Goormachtigh,Persoon,mannelijk,1843
Q56036059,Alfons Maria Napoleon Prayon-van Zuylen van Nyevelt,Persoon,mannelijk,1848
Q115836217,Pieter Plets,Persoon,mannelijk,1841
Q116508494,Jemima Stroud,Persoon,vrouwelijk,1812
Q115836783,Bruno Joseph Jean Vandale,Persoon,mannelijk,1813
Q115816445,Constantin Lagae,Persoon,mannelijk,1841
Q56036064,Peter Jozef Scherpenseel,Persoon,mannelijk,1842
Q115817919,Charles Louis Goemaere,Persoon,mannelijk,1834
Q56036025,Servaas Domien Daems,Persoon,mannelijk,1838
Q115831919,Octavus D'Hooghe,Persoon,mannelijk,1857
Q115982548,Isidorus Fraeys,Persoon,mannelijk,1846
Q101627274,Juliaan Claerhout,Persoon,mannelijk,1859
Q115844105,Augustin Van Becelaere,Persoon,mannelijk,1820
Q115812384,Bernardus Josephus Colier,Persoon,mannelijk,1819
Q115809464,Theodoor Luyssen,Persoon,mannelijk,1842
Q110039159,Jan Craeynest,Persoon,mannelijk,1858
Q115813874,Jules François De Lorge,Persoon,mannelijk,1848
Q115982545,Franciscus-Xaverius Mervillie,Persoon,mannelijk,1848
Q115837342,Constantinus Roelandts,Persoon,mannelijk,1833
Q115814290,Aimé Erneste Marie Dierick,Persoon,mannelijk,1865
Q115809938,Josephus Charle,Persoon,mannelijk,1823
Q86735347,Louis David Petit,Persoon,mannelijk,1847
Q104643440,Loquela,Persoon,,
Q55672664,Ignace de Coussemaker,Persoon,mannelijk,1842
Q94896539,Hendrik Q. Janssen,Persoon,mannelijk,1812
Q110039260,Jacob Lenaerts,Persoon,mannelijk,1862
Q115833316,Aloysius Farasyn,Persoon,mannelijk,1840
Q115837646,Gustaf François Marie Van Mullem,Persoon,mannelijk,1868
Q113754119,Adolf De Wolf,Persoon,mannelijk,1844
Q115979140,Arsenius Dehulster,Persoon,mannelijk,1847
Q110039180,Placidus Haghebaert,Persoon,mannelijk,1849
Q110039219,Edward Verschelde,Persoon,mannelijk,1841
Q115982585,Carolus Ludovicus Brondel,Persoon,mannelijk,1834
Q114945031,Livinus Bruneel,Persoon,mannelijk,1798
Q110039178,Pieter Baes,Persoon,mannelijk,1848
Q115979029,Casimir Affenaer,Persoon,mannelijk,1826
Q55233295,Charles Van Cauwenberghe,Persoon,mannelijk,1841
Q115818541,Gustave Delescluze,Persoon,mannelijk,1842
Q115806424,Joseph Devos,Persoon,mannelijk,1865
Q121078322,Elisabeth Josèphe Thérèse van den Broeck,Persoon,vrouwelijk,1844
Q118725738,Georges William Gadd,Persoon,mannelijk,1842
Q128904091,Louise Adèle Pauline Van Brabant,Persoon,vrouwelijk,1850
Q119224999,Laura Perkins,Persoon,vrouwelijk,
Q119217729,Achille Croquison,Persoon,mannelijk,1845
Q118792556,Edmund Benedict Hicks,Persoon,mannelijk,1841
Q125535110,August William McDonogh,Persoon,mannelijk,1841
Q119796023,Georges Vincent Eugène Louis Beyaert,Persoon,mannelijk,1856
Q119006339,Samuel Roper,Persoon,mannelijk,1800
Q118142378,Alfons Bouckaert,Persoon,mannelijk,1867
Q117265039,Maria Ludovica Charlotta Lauwers,Persoon,vrouwelijk,1856
Q117265039,Maria Ludovica Charlotta Lauwers,Persoon,vrouwelijk,1868
Q118151362,Victor Leonardus Franciscus Goethals,Persoon,mannelijk,1865
Q119039774,Andries J. Winkler,Persoon,mannelijk,1866
Q118644563,William Crombleholme,Persoon,mannelijk,1825
Q118189985,Georgina Coxon,Persoon,vrouwelijk,1830
Q121053317,Maurice Vander Haeghen,Persoon,mannelijk,1858
Q125472556,Charles Grant Edmonstone,Persoon,mannelijk,1841
Q118612085,Michael Buckley,Persoon,mannelijk,1800
Q119007176,John Joseph Peter Ross,Persoon,mannelijk,1800
Q118998471,Denis Auguste Julien Roger,Persoon,mannelijk,1866
Q15956,Frans Schollaert,Persoon,mannelijk,1851
Q125559455,Medardus Van De Poele,Persoon,mannelijk,1840
Q119217815,Martinus Coune,Persoon,mannelijk,1873
Q118772822,Albert Aimé Marie Vandewalle,Persoon,mannelijk,
Q120514200,Élie Henri Marie Félix de Coussemaker,Persoon,mannelijk,1845
Q125365471,Mathilde Jeanne Marie de Robiano,Persoon,vrouwelijk,1831
Q123050592,Ruth Rose Drew,Persoon,vrouwelijk,1816
Q119860278,Hendrik Claes,Persoon,mannelijk,1849
Q125274323,Valentine Josephine Marie Terrière,Persoon,vrouwelijk,1868
Q120829902,Jules Roose,Persoon,mannelijk,1860
Q123742237,Odilon Van Den Berghe,Persoon,mannelijk,1857
Q125360612,Heloise Geneviève Gruselle,Persoon,vrouwelijk,
Q122915335,Emiel Van Den Berghe,Persoon,mannelijk,
Q120729903,Julien Maurus,Persoon,mannelijk,1843
Q125342034,Maria Helena Pieters,Persoon,vrouwelijk,1877
Q123055332,Jozef Bahri,Persoon,mannelijk,
Q119625085,August Selosse,Persoon,mannelijk,
Q125535061,William Leadbitter,Persoon,mannelijk,1832
Q119637011,Louis Wallays,Persoon,mannelijk,
Q116687284,Agnes Mary Christophers,Persoon,vrouwelijk,1822
Q123615494,Victor Vercruysse,Persoon,mannelijk,1832
Q116508558,Anne Hill,Persoon,vrouwelijk,1811
Q122842204,Mary Louisa Farbrother,Persoon,vrouwelijk,1828
Q120504176,François De Brouwer,Persoon,mannelijk,1846
Q116687401,Thérèse Hubertine Abels,Persoon,vrouwelijk,1842
Q122971209,George Parker,Persoon,mannelijk,1838
Q116687356,Leonie Manceau,Persoon,vrouwelijk,1850
Q122780659,Mary Elizabeth Johnson,Persoon,vrouwelijk,1853
Q116660566,Florence Gezelle,Persoon,vrouwelijk,1847
Q123051567,Agnes Cecilia Young,Persoon,vrouwelijk,
Q125357784,Mary Catherine Cole,Persoon,vrouwelijk,1858
Q117244643,Philomena De Smet,Persoon,vrouwelijk,1840
Q120488044,Prosper Bernard,Persoon,mannelijk,
Q116509612,Francesca Christophers,Persoon,vrouwelijk,1816
Q118189670,Cecilia Sarah De Lisle,Persoon,vrouwelijk,1826
Q122872984,Gustaaf Verheust-Dekeyser,Persoon,mannelijk,1850
Q121078001,Frans Verbeke,Persoon,mannelijk,1860
Q120721942,Edouard Lietaer,Persoon,mannelijk,
Q122790642,Maria Joanna Maes,Persoon,vrouwelijk,1798
Q119690392,Edmond Wallays,Persoon,mannelijk,1842
Q117244596,Hortense Gezelle,Persoon,vrouwelijk,1866
Q121078208,Louis Vercruysse,Persoon,mannelijk,1870
Q123399726,Marie Sophie Joséphine Delva,Persoon,vrouwelijk,1840
Q123554207,Marie Colette Joséphine Caïmo,Persoon,vrouwelijk,1829
Q123417058,Adela Pauline Courtens,Persoon,vrouwelijk,1832
Q116510958,Mary Ann F. Andrewes,Persoon,vrouwelijk,1812
Q123050974,Katherine Wharton,Persoon,vrouwelijk,1853
Q116621171,Elisa Robinson,Persoon,vrouwelijk,1808
Q117244395,Romaan Gislijn Gezelle,Persoon,mannelijk,1832
Q123697088,Edward William Fulker,Persoon,mannelijk,1833
Q122853878,Catherine Simpson Mackenzie,Persoon,vrouwelijk,1830
Q122854006,Jeanne Marie Emilie Colette Ghislaine de Bethune,Persoon,vrouwelijk,1884
Q116689485,Elisabeth Latham,Persoon,vrouwelijk,1863
Q116620970,Teresa Hercy,Persoon,vrouwelijk,1820
Q122971101,Charles Louis Poublon,Persoon,mannelijk,1825
Q116620790,Sophia Elizabeth Peeters,Persoon,vrouwelijk,1833
Q116621328,Mary Lucy Vavasour,Persoon,vrouwelijk,1852
Q120377148,Hendrik Dobbelaere,Persoon,mannelijk,1839
Q120644522,Emile Henri Adolphe Descamps,Persoon,mannelijk,1855
Q120472271,Lawrence Toole,Persoon,mannelijk,1807
Q116621828,Stéphanie Hendryckx,Persoon,vrouwelijk,1839
Q121000890,Theofiel Van Heuverswyn,Persoon,mannelijk,1864
Q119701807,Joseph Cox Algar,Persoon,mannelijk,1819
Q123414712,Maria Juliana Lucia Delbaere,Persoon,vrouwelijk,1845
Q120629807,Vital De Vos,Persoon,mannelijk,
Q125351404,Louisa Maria Anna Verdbois,Persoon,vrouwelijk,1846
Q125246358,Henricus De Vriese,Persoon,mannelijk,1849
Q116656531,Anna Demets,Persoon,vrouwelijk,1842
Q122753360,Marie-Antoinette Pollenus,Persoon,vrouwelijk,1832
Q125516501,Leopold Josephus Marie Nobels,Persoon,mannelijk,
Q136805616,Charles François Joseph Soudan,Persoon,mannelijk,1831
Q136762833,Edmond Antoine Marie Gilleman,Persoon,mannelijk,1856
Q132321245,Esther Martine Eugénie Clémence Marie Ghislaine De Zitter,Persoon,vrouwelijk,1856
Q136759995,Edmond Désiré Deckmyn,Persoon,mannelijk,1842
Q124619468,Amelia Vander Stichele,Persoon,vrouwelijk,1816
Q131957313,Leonie Sophie Marie De Ketelaere,Persoon,vrouwelijk,1850
Q136805839,Jan Ferdinand Tuerlinckx,Persoon,mannelijk,1833
Q136759797,Charles Adolphe De Waele,Persoon,mannelijk,1824
Q122974430,Charles Joseph Pagliano,Persoon,mannelijk,
Q129072389,Marie Mélanie Jeanne Vanackere,Persoon,vrouwelijk,1852
Q15982597,Monica De Vriese,Persoon,vrouwelijk,1804
Q129121545,Oda Verriest,Persoon,vrouwelijk,1832
Q136759863,Carolus Philippus Joannes Marie Josephus de Patin de Langemarck,Persoon,mannelijk,1861
Q136760074,Hendrik Depoorter,Persoon,mannelijk,1863
Q136735429,François Joseph Brondel,Persoon,mannelijk,1840
Q122974373,Clara Andrews,Persoon,vrouwelijk,
Q129069726,Isabelle Marie de Proli,Persoon,vrouwelijk,1821
Q128034737,Maria Euphemia Verbanck,Persoon,vrouwelijk,1855
Q42596,Frédéric Mistral,Persoon,mannelijk,1830
Q126734623,Juliana Spriet,Persoon,vrouwelijk,1830
Q64302,Richard Andree,Persoon,mannelijk,1835
Q136750770,Amandus Cornelius Dequidt,Persoon,mannelijk,1861
Q136747037,Victor Julien Coornaert,Persoon,mannelijk,1855
Q131928167,Marie Flore Joseph Goemaere,Persoon,vrouwelijk,1864
Q136703696,Petrus Alfons Beelaert,Persoon,mannelijk,1864
Q136734381,Roland Joseph De Meester,Persoon,mannelijk,1833
Q131928133,Pelagie Vuylsteke,Persoon,vrouwelijk,1840
Q1280942,Amédée Visart de Bocarmé,Persoon,mannelijk,1835
Q125559890,Henri Van De Wattyne,Persoon,mannelijk,1859
Q122971559,Gustavus Henricus Jochem,Persoon,mannelijk,1833
Q131923924,Amélie Emérentine Joseph Mullier,Persoon,vrouwelijk,1810
Q128903989,Marie Thérèse Joseph Anne Louise Julie Flore Clotilde Roels,Persoon,vrouwelijk,1848
Q117409336,Camille Lateur,Persoon,mannelijk,1841
Q118547498,Zuidnederlandsche Maatschappij van Taalkunde,Persoon,,
Q2059291,Auguste Reyns,Persoon,mannelijk,1849